bNum,name,entrez_GeneID,padj_sp,padj_osmo,padj_cold,sig_sp,sig_osmo,sig_cold,onset_sp,onset_osmo,onset_cold
b4380,yjjI,GeneID:948904,0.19512359916765143,0.2969150415652484,0.9833947529671728,FALSE,FALSE,FALSE,NA,NA,NA
b4381,deoC,GeneID:948902,0.09007156856316897,0.05239714041093289,0.633916827030027,FALSE,FALSE,FALSE,NA,NA,NA
b4382,deoA,GeneID:948901,1.0286944974995608e-6,0.0618089823644451,1,TRUE,FALSE,FALSE,219.5815,NA,NA
b4383,deoB,GeneID:948910,1.3738125583459088e-8,0.04831443060554465,1,TRUE,FALSE,FALSE,NA,NA,NA
b4384,deoD,GeneID:945654,1.3027589556852202e-4,0.05232580069863868,1,TRUE,FALSE,FALSE,NA,NA,NA
b4385,yjjJ,GeneID:944883,0.4817591384542312,0.11884873276164538,0.9803868660693672,FALSE,FALSE,FALSE,NA,NA,NA
b4386,lplA,GeneID:944865,4.7419620634851827e-4,0.9289663512004436,1,TRUE,FALSE,FALSE,265.84461,NA,NA
b4387,ytjB,GeneID:946089,0.00380264295651644,0.645521441387969,1,TRUE,FALSE,FALSE,NA,NA,NA
b4388,serB,GeneID:948913,0.18650303359358592,0.868016501620628,0.9157734196356992,FALSE,FALSE,FALSE,NA,NA,NA
b4389,radA,GeneID:948912,0.00307921213916334,0.18540622902927031,1,TRUE,FALSE,FALSE,296.208795,NA,NA
b4390,nadR,GeneID:948911,1.055764917030946e-5,0.933378211631204,0.07460348364922144,TRUE,FALSE,FALSE,NA,NA,NA
b4391,ettA,GeneID:948909,0.6220155546343726,0.2691398103894573,1,FALSE,FALSE,FALSE,NA,NA,NA
b4392,slt,GeneID:948908,0.06896392894421155,0.18410949769855592,0.09076530753364996,FALSE,FALSE,FALSE,NA,NA,NA
b4393,trpR,GeneID:948917,6.23259039742404e-5,0.7802003856852809,1,TRUE,FALSE,FALSE,NA,NA,NA
b4394,yjjX,GeneID:948919,0.02083790782724684,0.30909855212491716,0.9037257474735017,FALSE,FALSE,FALSE,NA,NA,NA
b4395,ytjC,GeneID:948918,9.119357635891356e-7,0.213141974066394,1,TRUE,FALSE,FALSE,NA,NA,NA
b4396,rob,GeneID:948916,0.612068147924565,0.09012667245900338,0.7475803211642829,FALSE,FALSE,FALSE,NA,NA,NA
b4397,creA,GeneID:948920,0.00306043613775438,0.7956573037956373,0.9776781308723018,TRUE,FALSE,FALSE,NA,NA,NA
b4398,creB,GeneID:948922,0.00204855800049578,0.9866400882295164,1,TRUE,FALSE,FALSE,246.3482,NA,NA
b4399,creC,GeneID:948609,0.25643223012463423,0.9004995453175545,1,FALSE,FALSE,FALSE,NA,NA,NA
b4400,creD,GeneID:948868,0.02223154476549728,0.9592704561630416,0.438967607647682,FALSE,FALSE,FALSE,NA,NA,NA
b4401,arcA,GeneID:948874,1.0011365434412906e-38,0.02440207032248379,0.6793708246381835,TRUE,FALSE,FALSE,NA,NA,NA
b4402,yjjY,GeneID:948925,0.02360613424982928,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4403,yjtD,GeneID:948924,0.9766833982955564,0.45431787462767587,0.976176014772652,FALSE,FALSE,FALSE,NA,NA,NA
b0911,NA,NA,0.7780984902466759,0.14244395020816594,0.9093914061414412,FALSE,FALSE,FALSE,NA,NA,NA
b1166,NA,NA,3.461444536961491e-7,8.287912111808771e-6,0.003856090059032,TRUE,TRUE,TRUE,NA,NA,NA
b1330,NA,NA,0.10705154214489208,0.05921250265808699,0.8765403642209153,FALSE,FALSE,FALSE,NA,NA,NA
b1723,NA,NA,0.03408619968261087,0.03508619928616597,6.688293582117737e-4,FALSE,FALSE,TRUE,NA,NA,NA
b1740,NA,NA,0.4172549242141165,0.2265862461996877,1,FALSE,FALSE,FALSE,NA,NA,NA
b2215,NA,NA,5.381415306391654e-17,0.0021224522628895,0.9803868660693672,TRUE,TRUE,FALSE,NA,NA,NA
b2312,NA,NA,0.3390177592379233,0.05289008209188003,1,FALSE,FALSE,FALSE,NA,NA,NA
b2320,NA,NA,0.5323162484743049,0.8851568291633237,1,FALSE,FALSE,FALSE,NA,NA,NA
b2533,NA,NA,0.6563520931521246,0.03408969351570341,0.4087724523621337,FALSE,FALSE,FALSE,NA,NA,NA
b3469,NA,NA,0.30744261795041916,7.531743665591096e-4,0.4100278172459068,FALSE,TRUE,FALSE,NA,NA,NA
b3956,NA,NA,0.00172215983149649,0.04810646559991013,1,TRUE,FALSE,FALSE,NA,NA,NA
b3998,NA,NA,0.7393897055004964,0.7688767894490574,0.9129006362851524,FALSE,FALSE,FALSE,NA,NA,NA
b4317,NA,NA,0.00349944358028381,0.5245580764532324,0.8910789402612425,TRUE,FALSE,FALSE,NA,NA,NA
b4408,NA,NA,0.00427626650912006,0.0083710749491807,1,TRUE,TRUE,FALSE,NA,NA,NA
b4409,NA,NA,0.03355371979457305,0.8578276281658302,1,FALSE,FALSE,FALSE,NA,NA,NA
b4410,NA,NA,0.8692514948826174,0.933378211631204,1,FALSE,FALSE,FALSE,NA,NA,NA
b4411,NA,NA,6.3245969074789e-25,6.8751141286395185e-9,1.4992276805755254e-85,TRUE,TRUE,TRUE,NA,NA,NA
b4413,NA,NA,0.0210528291627374,0.5316510183295482,1,FALSE,FALSE,FALSE,NA,NA,NA
b4414,NA,NA,0.954934787818612,0.06153081748250664,0.6183074720460829,FALSE,FALSE,FALSE,NA,NA,NA
b4415,NA,NA,0.9627174094552932,NA,0.8958975176746358,FALSE,NA,FALSE,NA,NA,NA
b4416,NA,NA,0.9223662696031883,0.00630613695915916,1,FALSE,TRUE,FALSE,NA,NA,NA
b4417,NA,NA,0.1610179193716077,0.1333761776265667,0.25349493935762496,FALSE,FALSE,FALSE,NA,NA,NA
b4418,NA,NA,3.1132829095940266e-4,0.2188893396415996,0.6449420356409793,TRUE,FALSE,FALSE,NA,NA,NA
b4419,NA,NA,0.00318267486532458,NA,1,TRUE,NA,FALSE,NA,NA,NA
b4420,NA,NA,0.6740190452982541,0.7784344790857568,1,FALSE,FALSE,FALSE,NA,NA,NA
b4421,NA,NA,0.5137153726017759,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4422,NA,NA,0.07206703086727526,0.23267540213978607,1,FALSE,FALSE,FALSE,NA,NA,NA
b4423,NA,NA,0.8004405972210805,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4424,NA,NA,0.0524110274788149,0.05120983146800159,1,FALSE,FALSE,FALSE,NA,NA,NA
b4425,NA,NA,0.9999983765053104,0.07560445632861676,0.10147558889291634,FALSE,FALSE,FALSE,NA,NA,NA
b4426,NA,NA,0.01450211589988871,0.6139977367463003,0.9519064742467188,FALSE,FALSE,FALSE,NA,NA,NA
b4428,NA,NA,9.373127014093193e-12,0.08237646111732988,0.6269637058500883,TRUE,FALSE,FALSE,NA,NA,NA
b4429,NA,NA,0.2051054602293008,0.978635408935279,1,FALSE,FALSE,FALSE,NA,NA,NA
b4430,NA,NA,0.12973628032327553,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4431,NA,NA,0.07184341393663751,0.02954099039065698,0.116655111403173,FALSE,FALSE,FALSE,NA,NA,NA
b4432,NA,NA,1.2326583299796884e-30,0.02533075390849952,1.666792851180251e-4,TRUE,FALSE,TRUE,NA,NA,NA
b4436,NA,NA,2.3265142130236942e-11,0.7450265178397557,0.9542930612298356,TRUE,FALSE,FALSE,NA,NA,NA
b4437,NA,NA,2.784596048660049e-6,0.19372217716588955,1,TRUE,FALSE,FALSE,NA,NA,NA
b4438,NA,NA,1.1059676794279893e-7,0.6672281695686588,1,TRUE,FALSE,FALSE,NA,NA,NA
b4440,NA,NA,0.00883112522612188,NA,0.624395427335424,TRUE,NA,FALSE,NA,NA,NA
b4441,NA,NA,0.1986680613062327,0.09685364660732224,1,FALSE,FALSE,FALSE,NA,NA,NA
b4442,NA,NA,0.46595542841409937,0.00237224793134029,0.01146850927260037,FALSE,TRUE,FALSE,NA,NA,NA
b4443,NA,NA,0.05919478921091714,0.5765530460668089,1,FALSE,FALSE,FALSE,NA,NA,NA
b4444,NA,NA,7.987448149053551e-4,0.2326239530373418,2.0634319836558315e-4,TRUE,FALSE,TRUE,NA,NA,NA
b4445,NA,NA,0.8908681699813483,0.5449776314876867,0.6759262862670902,FALSE,FALSE,FALSE,NA,NA,NA
b4446,NA,NA,0.9650796875907848,0.5325727670055058,0.41977378623658634,FALSE,FALSE,FALSE,NA,NA,NA
b4447,NA,NA,0.6864300366663483,0.8674157539624043,1,FALSE,FALSE,FALSE,NA,NA,NA
b4449,NA,NA,0.6564743948600323,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4450,NA,NA,0.01536419151849686,0.33822177760609357,1,FALSE,FALSE,FALSE,NA,NA,NA
b4451,NA,NA,2.846911425777744e-4,0.8123796534464983,1,TRUE,FALSE,FALSE,NA,NA,NA
b4452,NA,NA,9.546189350682815e-24,0.41078326954580974,0.4621279773344358,TRUE,FALSE,FALSE,NA,NA,NA
b4453,NA,NA,2.0692155367911468e-4,0.0721577746594051,0.9567148235746012,TRUE,FALSE,FALSE,NA,NA,NA
b4454,NA,NA,0.3892517301572997,0.7610244121616903,1,FALSE,FALSE,FALSE,NA,NA,NA
b4455,NA,NA,0.7524267933296123,NA,0.9619601820614274,FALSE,NA,FALSE,NA,NA,NA
b4456,NA,NA,0.18955241236093745,0.0646467627443602,1,FALSE,FALSE,FALSE,NA,NA,NA
b4457,NA,NA,1.4034070034123132e-7,0.07560445632861676,1,TRUE,FALSE,FALSE,NA,NA,NA
b4459,NA,NA,7.158699032861423e-5,NA,0.04621989095370073,TRUE,NA,FALSE,NA,NA,NA
b4467,NA,NA,0.12782158405664548,0.00144343814475341,7.108076705567774e-4,FALSE,TRUE,TRUE,NA,NA,NA
b4487,NA,NA,0.8219367827457368,0.11189108305236856,0.9024901934433448,FALSE,FALSE,FALSE,NA,NA,NA
b4501,NA,NA,2.777384969296346e-7,0.9276667999808752,1,TRUE,FALSE,FALSE,NA,NA,NA
b4502,NA,NA,0.833794538841464,0.9769054378953852,1,FALSE,FALSE,FALSE,NA,NA,NA
b4506,NA,NA,0.4378997214318482,0.9592704561630416,1,FALSE,FALSE,FALSE,NA,NA,NA
b4512,NA,NA,2.248629417506572e-4,0.00121788093981219,1,TRUE,TRUE,FALSE,NA,NA,NA
b4514,NA,NA,0.779817775757326,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4515,NA,NA,0.31768733270507854,0.8586593036928895,1,FALSE,FALSE,FALSE,NA,NA,NA
b4516,NA,NA,0.3881753964520512,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4517,NA,NA,0.0473715259342011,0.42190546852985905,0.9459670465905148,FALSE,FALSE,FALSE,NA,NA,NA
b4518,NA,NA,5.743999224919804e-28,4.1315628498013705e-26,2.98088069320588e-12,TRUE,TRUE,TRUE,NA,NA,NA
b4520,NA,NA,5.157420437557205e-17,0.09367235004889445,1,TRUE,FALSE,FALSE,NA,NA,NA
b4522,NA,NA,0.1281263457371448,0.5081450635540489,0.01139493357887417,FALSE,FALSE,FALSE,NA,NA,NA
b4523,NA,NA,0.7221913009938111,0.8594667550010021,1,FALSE,FALSE,FALSE,NA,NA,NA
b4525,NA,NA,0.71760872844141,NA,0.9996963558588708,FALSE,NA,FALSE,NA,NA,NA
b4529,NA,NA,0.9766833982955564,0.12166327105924024,1,FALSE,FALSE,FALSE,NA,NA,NA
b4532,NA,NA,0.23883603975113385,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4533,NA,NA,0.8537406320987817,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4534,NA,NA,0.9999983765053104,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4535,NA,NA,0.11612540192083742,0.6378631328355521,1,FALSE,FALSE,FALSE,NA,NA,NA
b4536,NA,NA,0.0017191455781568,0.2869167482954468,0.00291989723218464,TRUE,FALSE,TRUE,NA,NA,NA
b4537,NA,NA,0.3596372635218393,0.24676343882898935,1,FALSE,FALSE,FALSE,NA,NA,NA
b4538,NA,NA,0.8273738400739241,NA,0.24196979427062745,FALSE,NA,FALSE,NA,NA,NA
b4539,NA,NA,0.7096347239557489,0.00262918433570817,0.18711783575764265,FALSE,TRUE,FALSE,NA,NA,NA
b4542,NA,NA,9.685795254344356e-9,0.2250603333826564,1,TRUE,FALSE,FALSE,NA,NA,NA
b4546,NA,NA,0.8543123285041901,0.6200581719699778,1,FALSE,FALSE,FALSE,NA,NA,NA
b4547,NA,NA,0.00130567248877271,0.4321897811886885,1,TRUE,FALSE,FALSE,NA,NA,NA
b4550,NA,NA,0.9999983765053104,0.8103964172827354,0.6793708246381835,FALSE,FALSE,FALSE,NA,NA,NA
b4551,NA,NA,0.5353871590565293,0.535399261031603,0.6915174735880624,FALSE,FALSE,FALSE,NA,NA,NA
b4553,NA,NA,1.623119918674189e-5,0.5232883607291321,2.1213148933198037e-18,TRUE,FALSE,TRUE,NA,NA,NA
b4554,NA,NA,3.0191684391674393e-13,0.00733773831671747,0.9067427778250488,TRUE,TRUE,FALSE,NA,NA,NA
b4555,NA,NA,7.801284634612997e-4,1.5484809669030904e-5,4.847309018337824e-8,TRUE,TRUE,TRUE,NA,NA,NA
b4557,NA,NA,0.04924182840759238,0.6518372323911613,1,FALSE,FALSE,FALSE,NA,NA,NA
b4558,NA,NA,2.8025072395921317e-4,0.7449332060041461,1,TRUE,FALSE,FALSE,NA,NA,NA
b4559,NA,NA,0.4204792081427267,NA,0.7221459307604675,FALSE,NA,FALSE,NA,NA,NA
b4566,NA,NA,4.738745326303779e-14,0.02583719822022082,0.34291057745099884,TRUE,FALSE,FALSE,NA,NA,NA
b4567,NA,NA,0.00130806743979638,0.07544855604180639,0.9982343556204876,TRUE,FALSE,FALSE,NA,NA,NA
b4568,NA,NA,1.6392961488096234e-13,1.4692115986213154e-26,6.1276506799310305e-40,TRUE,TRUE,TRUE,NA,NA,NA
b4577,NA,NA,0.9999983765053104,0.07258494062177813,0.853287202571806,FALSE,FALSE,FALSE,NA,NA,NA
b4585,NA,NA,0.7458516560359773,0.1048630209869346,0.9803868660693672,FALSE,FALSE,FALSE,NA,NA,NA
b4589,NA,NA,0.9320110636278024,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4595,NA,NA,0.02998907423011746,0.357609536427703,1,FALSE,FALSE,FALSE,NA,NA,NA
b4596,NA,NA,7.204716159967931e-7,0.9766861616158892,1,TRUE,FALSE,FALSE,NA,NA,NA
b4597,NA,NA,0.6776011381766988,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4598,NA,NA,1.852671300851118e-18,0.00322020773411609,1.7843083248928434e-34,TRUE,TRUE,TRUE,NA,NA,NA
b4599,NA,NA,0.8692514948826174,0.37919174019273943,0.05858990909055591,FALSE,FALSE,FALSE,NA,NA,NA
b4602,NA,NA,0.6034954507620776,0.725021537109483,1,FALSE,FALSE,FALSE,NA,NA,NA
b4603,NA,NA,0.9999983765053104,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4604,NA,NA,0.6494586555764511,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4605,NA,NA,0.05998953590847494,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4606,NA,NA,0.00570192429118725,0.34145624198015334,0.9157734196356992,TRUE,FALSE,FALSE,NA,NA,NA
b4608,NA,NA,0.5416673031343534,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4609,NA,NA,0.2477045874050225,0.7913727533267199,1,FALSE,FALSE,FALSE,NA,NA,NA
b4610,NA,NA,0.8734923072220024,NA,0.8492937075327237,FALSE,NA,FALSE,NA,NA,NA
b4611,NA,NA,0.8794431654572645,0.8060974055794708,1,FALSE,FALSE,FALSE,NA,NA,NA
b4612,NA,NA,0.723777847469139,NA,0.24351276898249297,FALSE,NA,FALSE,NA,NA,NA
b4613,NA,NA,1.5528582556159675e-4,0.779307846290538,1,TRUE,FALSE,FALSE,NA,NA,NA
b4616,NA,NA,8.424676050649438e-7,0.06289781554033512,1,TRUE,FALSE,FALSE,NA,NA,NA
b4618,NA,NA,0.06774610900095988,0.06852133601095645,0.7870002380668715,FALSE,FALSE,FALSE,NA,NA,NA
b4620,NA,NA,0.8745941568766251,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4624,NA,NA,8.797027782627734e-8,0.624887925518966,1,TRUE,FALSE,FALSE,NA,NA,NA
b4625,NA,NA,0.8020337262558772,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4637,NA,NA,0.00784567296702701,0.7784695297371995,1,TRUE,FALSE,FALSE,NA,NA,NA
b4663,NA,NA,0.12113978008030749,0.08164828400888698,1,FALSE,FALSE,FALSE,NA,NA,NA
b4664,NA,NA,0.13962759204865474,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4665,NA,NA,0.11480260195113884,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4666,NA,NA,0.6571923763339353,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4667,NA,NA,0.1289414611783246,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4668,NA,NA,0.4603873311962801,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4669,NA,NA,0.5918473506073515,0.47025044216040746,0.6740062122468452,FALSE,FALSE,FALSE,NA,NA,NA
b4670,NA,NA,0.30626419103356417,0.4971059503630271,0.9988397882414046,FALSE,FALSE,FALSE,NA,NA,NA
b4671,NA,NA,0.12183828359124282,0.833849647497806,0.9037257474735017,FALSE,FALSE,FALSE,NA,NA,NA
b4672,NA,NA,0.8208152191391367,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4675,NA,NA,0.9470791969612536,0.30348426798441697,0.988709242989236,FALSE,FALSE,FALSE,NA,NA,NA
b4676,NA,NA,0.7669879370410011,0.5405232167760133,0.19539534693000896,FALSE,FALSE,FALSE,NA,NA,NA
b4677,NA,NA,0.8328879793881383,0.35037196391965797,1,FALSE,FALSE,FALSE,NA,NA,NA
b4678,NA,NA,0.76472234475513,0.9804005796346744,1,FALSE,FALSE,FALSE,NA,NA,NA
b4679,NA,NA,1.0896603845756011e-29,4.4106412802610315e-8,1.4509715646791835e-32,TRUE,TRUE,TRUE,NA,NA,NA
b4680,NA,NA,0.5052577427788266,0.2845333892369895,1,FALSE,FALSE,FALSE,NA,NA,NA
b4684,NA,NA,0.00249321576329169,7.105702693946904e-4,1.0894327682428196e-15,TRUE,TRUE,TRUE,NA,NA,NA
b4685,NA,NA,0.00680255971226039,0.7523251577924347,1,TRUE,FALSE,FALSE,NA,NA,NA
b4686,NA,NA,1.0795224642545616e-12,0.1341770613787951,1,TRUE,FALSE,FALSE,NA,NA,NA
b4687,NA,NA,0.19325370028513172,0.907559811551937,1,FALSE,FALSE,FALSE,NA,NA,NA
b4688,NA,NA,0.2259678140629054,0.9176106700175358,0.8085680537980143,FALSE,FALSE,FALSE,NA,NA,NA
b4690,NA,NA,0.6634725014738289,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4691,NA,NA,0.9985456769944632,0.3810621494615933,1,FALSE,FALSE,FALSE,NA,NA,NA
b4698,NA,NA,0.08157528292311601,0.5988063874036418,1,FALSE,FALSE,FALSE,NA,NA,NA
b4699,NA,NA,0.7639665155278549,0.8597048916254432,1,FALSE,FALSE,FALSE,NA,NA,NA
b4701,NA,NA,0.7680941008998314,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4702,NA,NA,0.219446696995713,0.23443426050049185,1,FALSE,FALSE,FALSE,NA,NA,NA
b4703,NA,NA,0.01135852419930467,5.074975982385788e-6,0.34291057745099884,FALSE,TRUE,FALSE,NA,NA,NA
b4712,NA,NA,0.5010330984770807,0.9592704561630416,1,FALSE,FALSE,FALSE,NA,NA,NA
b4713,NA,NA,0.9078634970757464,0.4587550278895052,1,FALSE,FALSE,FALSE,NA,NA,NA
b4714,NA,NA,0.06693827433715341,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4715,NA,NA,0.8873009492222332,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4716,NA,NA,0.8447047156364677,0.9475299424037562,1,FALSE,FALSE,FALSE,NA,NA,NA
b4717,NA,NA,0.748530500759057,NA,0.11243494636712116,FALSE,NA,FALSE,NA,NA,NA
b4718,NA,NA,1.1633485746605324e-14,NA,1.5733995703494402e-6,TRUE,NA,TRUE,NA,NA,NA
b4719,NA,NA,1.5872621363598903e-5,0.06304331979876446,1,TRUE,FALSE,FALSE,NA,NA,NA
b4720,NA,NA,0.9985456769944632,0.2881171932229644,1,FALSE,FALSE,FALSE,NA,NA,NA
b4721,NA,NA,0.8553765826351462,0.14207178534296672,1,FALSE,FALSE,FALSE,NA,NA,NA
b4722,NA,NA,0.7898450980209194,NA,0.9228382056473006,FALSE,NA,FALSE,NA,NA,NA
b4723,NA,NA,0.00222108525753512,0.7605231938383544,1,TRUE,FALSE,FALSE,NA,NA,NA
b4724,NA,NA,0.9999983765053104,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4725,NA,NA,0.05214193226049091,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4728,NA,NA,0.00139447837897296,0.32829165314815073,0.7129456561058324,TRUE,FALSE,FALSE,NA,NA,NA
b4729,NA,NA,0.5678891336541284,0.3511245430965344,1,FALSE,FALSE,FALSE,NA,NA,NA
b4730,NA,NA,0.9689362177559288,0.20775458274681952,1,FALSE,FALSE,FALSE,NA,NA,NA
b4732,NA,NA,0.7896719772751447,0.7852751670397689,0.9747215705955424,FALSE,FALSE,FALSE,NA,NA,NA
b4734,NA,NA,0.9867942341550822,NA,0.9162026154814972,FALSE,NA,FALSE,NA,NA,NA
b4735,NA,NA,6.297459055561309e-4,0.0102796759320068,0.8437909462174026,TRUE,FALSE,FALSE,NA,NA,NA
b4736,NA,NA,4.225528107074871e-4,0.7933821702680387,8.083410639996669e-4,TRUE,FALSE,TRUE,NA,NA,NA
b4737,NA,NA,0.9414090689908904,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4740,NA,NA,1.94555374760241e-4,0.5200975767791497,0.8692136747286205,TRUE,FALSE,FALSE,NA,NA,NA
b4741,NA,NA,0.03824222085089077,0.2568637289358643,0.850144373354916,FALSE,FALSE,FALSE,NA,NA,NA
b4742,NA,NA,0.11030681764649464,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4743,NA,NA,0.0231291661856838,0.22468204284652524,2.684608303467553e-6,FALSE,FALSE,TRUE,NA,NA,NA
b4744,NA,NA,6.104073423004741e-4,0.9438706933526774,1,TRUE,FALSE,FALSE,NA,NA,NA
b4745,NA,NA,0.5244877059724892,0.32467091943366366,1,FALSE,FALSE,FALSE,NA,NA,NA
b4746,NA,NA,0.4031611026644507,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4747,NA,NA,0.8821016463439948,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4748,NA,NA,0.28222406216903906,0.31530033729023127,1,FALSE,FALSE,FALSE,NA,NA,NA
b4750,NA,NA,4.7046613519826687e-4,8.187066497096606e-4,1,TRUE,TRUE,FALSE,NA,NA,NA
b4751,NA,NA,5.733993617064678e-6,0.5325727670055058,1,TRUE,FALSE,FALSE,NA,NA,NA
b4752,NA,NA,0.998246640709655,0.13532027784392908,1,FALSE,FALSE,FALSE,NA,NA,NA
b4754,NA,NA,0.07190306771399745,0.7286361983708479,1,FALSE,FALSE,FALSE,NA,NA,NA
b4756,NA,NA,0.11741470356579511,0.19678612273834947,1,FALSE,FALSE,FALSE,NA,NA,NA
b4757,NA,NA,0.01258215683791327,0.445719576615891,0.0775768012236377,FALSE,FALSE,FALSE,NA,NA,NA
b4758,NA,NA,0.08542389386074341,0.6018110120940974,0.02415280656648177,FALSE,FALSE,FALSE,NA,NA,NA
b4759,NA,NA,0.1051644297039518,0.8264102580221391,1,FALSE,FALSE,FALSE,NA,NA,NA
b4760,NA,NA,0.7760086176105865,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4761,NA,NA,0.9900245788787654,0.34991032967049174,1,FALSE,FALSE,FALSE,NA,NA,NA
b4762,NA,NA,0.906033933042698,0.3160723564758992,0.7229463367262139,FALSE,FALSE,FALSE,NA,NA,NA
b4763,NA,NA,5.775088092236639e-6,0.24617987984744183,0.5984201208704147,TRUE,FALSE,FALSE,NA,NA,NA
b4764,NA,NA,0.00707244031109358,0.9304516971134826,0.8860587566155214,TRUE,FALSE,FALSE,NA,NA,NA
b4765,NA,NA,0.32579465555236736,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4767,NA,NA,0.6372871636930577,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4768,NA,NA,0.1366794239672141,0.2897996417170257,1,FALSE,FALSE,FALSE,NA,NA,NA
b4769,NA,NA,0.947785105848868,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4770,NA,NA,0.881154447080107,0.8068026940628575,1,FALSE,FALSE,FALSE,NA,NA,NA
b4771,NA,NA,0.00534194435528294,0.5942815266250382,1,TRUE,FALSE,FALSE,NA,NA,NA
b4772,NA,NA,0.6785479407254641,NA,0.3354520638168793,FALSE,NA,FALSE,NA,NA,NA
b4774,NA,NA,4.856332495319925e-5,0.996163229230898,1,TRUE,FALSE,FALSE,NA,NA,NA
b4775,NA,NA,0.48351841804662177,0.00575417562512384,0.9500580716242466,FALSE,TRUE,FALSE,NA,NA,NA
b4776,NA,NA,0.2624214870377096,0.22034646766712865,1,FALSE,FALSE,FALSE,NA,NA,NA
b4777,NA,NA,1.365594302134293e-9,0.43759155619407847,1,TRUE,FALSE,FALSE,NA,NA,NA
b4778,NA,NA,0.9070047270643924,0.6234889337821137,0.7450997061024306,FALSE,FALSE,FALSE,NA,NA,NA
b4779,NA,NA,0.9999983765053104,NA,0.8324818148346296,FALSE,NA,FALSE,NA,NA,NA
b4780,NA,NA,0.1940643185018975,0.7472046670508404,1,FALSE,FALSE,FALSE,NA,NA,NA
b4783,NA,NA,0.8779161792169093,0.4073690301408964,1,FALSE,FALSE,FALSE,NA,NA,NA
b4784,NA,NA,0.06610421355874752,0.8888843098136515,1,FALSE,FALSE,FALSE,NA,NA,NA
b4785,NA,NA,0.3528450028994497,0.19157288891143667,1,FALSE,FALSE,FALSE,NA,NA,NA
b4787,NA,NA,0.07217646895551315,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4788,NA,NA,0.9999983765053104,NA,0.8707827015481531,FALSE,NA,FALSE,NA,NA,NA
b4790,NA,NA,3.1810550649584287e-22,0.26317162624457136,1,TRUE,FALSE,FALSE,NA,NA,NA
b4791,NA,NA,0.5574539531222559,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4792,NA,NA,0.9351202507314396,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4793,NA,NA,0.983828795593448,0.4764353657495657,1,FALSE,FALSE,FALSE,NA,NA,NA
b4795,NA,NA,0.34361197030225216,0.624887925518966,1,FALSE,FALSE,FALSE,NA,NA,NA
b4796,NA,NA,0.5678891336541284,0.38646570219646864,0.950981689952955,FALSE,FALSE,FALSE,NA,NA,NA
b4797,NA,NA,0.9434868210679996,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4798,NA,NA,0.02052234234388182,NA,1,FALSE,NA,FALSE,NA,NA,NA
b4799,NA,NA,0.0204914280514453,0.7286361983708479,1,FALSE,FALSE,FALSE,NA,NA,NA
b4800,NA,NA,0.10163913044257014,NA,0.9063964481398666,FALSE,NA,FALSE,NA,NA,NA
b4801,NA,NA,0.04266021449705134,0.4944045849337469,0.8230489666431137,FALSE,FALSE,FALSE,NA,NA,NA
b4802,NA,NA,3.367211207404925e-4,0.8321660025818414,1,TRUE,FALSE,FALSE,NA,NA,NA
b4803,NA,NA,0.5957163212715418,NA,1,FALSE,NA,FALSE,NA,NA,NA
